graph_generation:               0.019424 s
3227, 758
427, 2672
2586, 1980
1587, 298
698, 11
2530, 2649
1758, 1729
1587, 1074
1329, 2993
3434, 1765
1609, 2210
3124, 1058
427, 45
23, 2450
3851, 2021
657, 633
2447, 1428
3574, 2477
2721, 1901
2021, 3320
2915, 2212
1702, 3066
13, 2048
3851, 2672
4082, 650
2568, 120
1435, 3221
1184, 1280
3558, 2527
2530, 1587
2021, 3951
19, 1117
3488, 3078
2637, 1437
1439, 3736
3129, 2450
3488, 963
4001, 2111
862, 1344
1609, 2530
2562, 1483
2568, 3161
1300, 1102
3851, 2576
140, 2157
3320, 392
2710, 1714
2905, 3182
1587, 912
238, 3601
1694, 1807
1314, 2993
1809, 3116
2300, 1399
1153, 3050
3851, 101
2230, 1040
2426, 2743
7, 3397
912, 2686
3187, 3902
3851, 3674
3672, 1768
1864, 1445
3930, 1106
3851, 1472
1768, 2885
3414, 889
587, 1587
2111, 2576
3851, 592
2710, 427
1715, 532
238, 746
1587, 2585
3266, 3992
2157, 1772
238, 1024
2018, 203
1352, 397
3851, 2392
2017, 3902
1166, 1832
1117, 1445
1825, 2477
2431, 624
3851, 1901
2530, 2081
3545, 2092
1344, 3472
1609, 3157
1184, 2530
2336, 3291
376, 341
2067, 624
2181, 690
2157, 3296
2313, 3887
1012, 406
1608, 2322
2743, 1513
640, 1189
95, 2300
3020, 3205
767, 387
698, 1625
3324, 3610
1895, 427
2121, 79
3296, 1877
3851, 2835
2579, 2501
1280, 1472
1280, 1427
2811, 2913
2212, 1053
298, 3717
2282, 814
1280, 3438
3227, 2649
40, 3741
2835, 1037
3851, 1184
250, 2615
2507, 707
2579, 2448
313, 3978
504, 935
1925, 2227
817, 1615
3699, 2160
250, 3161
1044, 1474
1280, 2111
3661, 1375
1064, 3453
2390, 987
2313, 1498
2970, 1658
1294, 3939
3187, 721
3145, 4073
277, 2304
1871, 1323
3672, 1381
2530, 842
2530, 3282
297, 1321
1117, 185
3338, 707
3944, 3142
250, 1193
1934, 2906
2117, 3908
2395, 2992
497, 2227
816, 1747
1106, 95
1297, 2967
3851, 2597
373, 1513
238, 1587
1609, 3440
1608, 3979
1715, 3522
2657, 2447
26, 835
1184, 2111
3851, 2447
1184, 2209
2227, 1587
889, 3285
297, 3043
2117, 473
1184, 202
953, 1873
327, 1117
3851, 2526
1609, 3124
2593, 2757
250, 3799
1809, 2757
2210, 2111
95, 3704
3851, 3059
767, 2450
2530, 3540
2953, 3773
2157, 2618
2111, 1205
3591, 3854
3851, 506
2568, 682
2757, 1076
767, 2417
362, 2550
3672, 1117
2530, 1766
3851, 3799
2945, 1344
3434, 435
2530, 1786
3327, 2696
3339, 3
810, 1655
2517, 3969
2212, 552
1715, 3945
733, 95
2300, 2111
250, 373
3022, 427
2530, 3937
177, 2952
1117, 2422
1375, 2952
1152, 682
497, 57
2021, 2953
1193, 2834
2157, 3978
767, 3453
3851, 238
1885, 3795
2615, 2011
3325, 917
362, 1881
3262, 427
2052, 2111
249, 2246
3358, 3667
2530, 2693
2212, 541
2568, 2477
2568, 570
3851, 427
1153, 1616
3022, 2157
1587, 460
3059, 239
3851, 250
1117, 2313
3022, 2711
3262, 2822
1287, 2102
862, 3229
1280, 1655
3022, 2157
2657, 3207
40, 2993
275, 453
3825, 427
862, 4056
1184, 2796
1768, 427
1344, 3627
2139, 2635
1170, 1977
1184, 2568
86, 698
3919, 3361
1587, 427
1280, 532
3851, 2853
1297, 1840
2530, 567
3851, 698
3502, 3736
1272, 248
3944, 1832
2853, 3502
2963, 3414
3851, 715
549, 1169
2315, 2550
3161, 1403
3303, 1381
1153, 373
3438, 2958
1751, 486
3851, 494
1768, 2477
373, 803
1323, 3354
415, 3171
1587, 1803
547, 2757
862, 3136
1508, 1700
2207, 3988
1117, 374
767, 1832
3488, 375
2021, 495
3672, 3204
1184, 1074
743, 1195
467, 2497
2315, 4019
1809, 862
2021, 743
3111, 312
2315, 2834
250, 937
2568, 1832
415, 427
3410, 1010
3749, 3296
3851, 1280
3638, 4061
2479, 141
341, 1700
862, 177
3335, 1857
2304, 3453
362, 3910
86, 2637
1260, 894
683, 2733
362, 260
1375, 95
3672, 2163
2207, 3928
1153, 472
373, 435
3639, 2304
3515, 3166
1609, 3271
3851, 1153
93, 3008
1287, 105
27, 2459
3851, 1403
2530, 1469
3182, 3772
3438, 3759
3098, 2771
2530, 2335
1971, 1960
1609, 1960
1117, 3058
2185, 427
1971, 177
2021, 238
743, 592
2568, 2649
2796, 427
1117, 2854
3694, 1960
1609, 2212
2568, 1373
3851, 3087
1103, 746
1849, 707
2669, 1115
3187, 912
1609, 2021
3955, 1502
373, 2865
3894, 3186
2139, 2230
1737, 1329
2568, 2758
1832, 1331
2304, 1474
3187, 3414
2510, 1202
141, 949
3851, 40
1373, 41
1564, 3937
1849, 608
1609, 2958
767, 79
3124, 95
1587, 3354
1280, 280
2656, 2526
2117, 3453
1184, 177
1117, 867
2092, 2992
2615, 814
3291, 3296
767, 1513
3987, 1310
250, 2227
1117, 1765
472, 1275
3022, 2853
2637, 2160
2568, 277
2657, 2004
3534, 955
504, 3637
862, 1361
3022, 3188
2117, 1117
250, 3481
1117, 2814
3488, 2637
1024, 3453
1280, 1193
2390, 2568
2615, 3232
3638, 2304
280, 963
862, 2744
2800, 2477
2820, 3335
2637, 369
1280, 259
2568, 301
746, 1699
280, 763
1074, 517
803, 1168
3851, 2953
460, 2862
2021, 2447
743, 3887
1609, 3659
1379, 1117
1393, 3878
3124, 278
3851, 1832
362, 1715
2820, 141
387, 1768
373, 1697
2530, 1381
3187, 3888
2530, 2417
2021, 95
259, 2159
1609, 733
1715, 3742
3851, 373
3601, 1135
504, 2300
2021, 1427
1960, 564
1375, 624
3736, 532
1280, 1193
2480, 2450
2157, 95
13, 27
1685, 3562
1075, 3171
2207, 1941
3087, 1608
250, 3043
2743, 3338
2417, 3188
2894, 3832
2021, 3338
497, 2426
767, 3989
767, 2459
2796, 427
2021, 2725
3851, 27
1153, 682
2571, 1244
2820, 3775
790, 1471
3851, 1609
3338, 4062
3129, 1617
3742, 260
2193, 2139
624, 1323
2207, 1012
1008, 1587
832, 3759
743, 1166
1323, 1074
95, 487
1508, 427
4082, 3772
2117, 1375
2390, 1106
1715, 1566
3488, 1323
1184, 1531
297, 3879
362, 3310
250, 3586
889, 3354
1280, 1024
3851, 3253
3851, 912
1184, 1524
587, 1412
2021, 56
633, 1049
503, 3423
1202, 1220
2021, 3759
2970, 2111
73, 1692
93, 104
657, 1939
746, 1587
95, 2477
2649, 397
3488, 3292
3339, 960
2701, 456
2207, 3182
1287, 1202
3531, 2086
3284, 558
1481, 1294
2853, 427
3227, 2710
1117, 3831
250, 1932
3296, 2111
2530, 3637
3851, 2032
3944, 1041
1587, 3417
3498, 3615
3851, 2952
2530, 2618
3851, 3628
3163, 3209
862, 2300
624, 1164
2894, 363
2335, 415
2568, 576
2103, 1655
1202, 3472
2530, 1117
2390, 2530
2350, 3630
3851, 656
657, 435
2656, 3658
3087, 2568
884, 2230
862, 1587
2568, 248
2820, 2230
654, 120
238, 495
3851, 3749
862, 3498
3672, 2757
2657, 953
3124, 1587
141, 3211
3390, 3423
3851, 1765
733, 2212
2260, 3581
1778, 4072
633, 3225
2993, 3966
3851, 1403
250, 1117
1184, 3472
504, 3902
2390, 511
539, 2477
3851, 3591
4072, 564
1857, 427
1117, 1471
3736, 1960
767, 3434
2278, 3759
2157, 3478
1294, 3350
136, 2970
2815, 2057
2853, 2021
1715, 1106
1067, 3859
1373, 641
2530, 3846
2774, 3182
3781, 3527
3672, 3197
1375, 583
867, 2236
2657, 3674
3749, 427
714, 578
3018, 3296
567, 2160
250, 3944
1594, 3005
733, 2224
1715, 1070
95, 2978
2530, 780
846, 3182
415, 473
2878, 2477
2698, 1471
2395, 2185
1184, 3417
778, 2821
1022, 1344
1609, 2698
2021, 1193
1280, 2967
3498, 2413
2568, 3129
1702, 2993
2194, 1311
3851, 707
3851, 1797
1184, 2313
3719, 3502
1375, 1294
3851, 4054
2021, 3396
2530, 2097
2510, 387
1609, 137
2239, 2459
3759, 1658
2181, 3736
4082, 3443
3930, 3188
1184, 1280
1099, 2713
2207, 2572
2470, 2466
3672, 1704
3851, 1768
3438, 3389
1807, 3205
3291, 1746
1715, 1819
862, 441
862, 95
1809, 249
2021, 2992
234, 2550
3434, 1658
1184, 532
1280, 3918
1609, 1425
141, 2914
733, 2395
250, 2764
250, 2209
2467, 2757
3851, 1280
250, 2919
3851, 2579
427, 988
1381, 2102
3285, 707
1184, 1193
250, 1010
2649, 807
2361, 2477
1715, 3399
1054, 248
2581, 473
4065, 590
1596, 3472
3851, 362
862, 3919
1193, 2698
3087, 3489
250, 1857
2230, 2789
1587, 2663
746, 3530
3389, 2477
618, 2993
643, 517
1645, 1117
592, 3361
4001, 2835
715, 912
2632, 3759
3187, 3639
497, 1375
1765, 3182
1564, 1460
2193, 427
1393, 2139
2759, 3399
1294, 3390
3586, 1270
3556, 4028
1702, 2743
1587, 473
4021, 926
373, 2447
1022, 3029
376, 683
1857, 3481
297, 2185
3699, 2230
1625, 3034
2437, 1270
250, 2657
1609, 4087
3851, 387
95, 1074
1024, 2041
1280, 556
1938, 3043
2230, 2304
1106, 654
2651, 3453
1832, 2081
862, 2853
3918, 1244
862, 3339
473, 926
3695, 472
2834, 1531
2768, 1587
3851, 2212
3951, 95
212, 141
875, 643
2698, 794
2824, 298
2207, 2568
3389, 3102
3851, 1425
938, 1797
3708, 1075
2917, 1594
1099, 1587
3282, 3157
1694, 1720
1609, 250
3488, 1466
3389, 1387
1874, 2395
2239, 683
547, 432
3851, 1057
938, 3662
2018, 3759
2878, 427
1117, 1676
3129, 2210
427, 1471
3851, 532
2945, 1387
1553, 386
1609, 1469
3851, 3851
362, 1107
605, 73
3179, 1245
1685, 643
177, 2835
743, 1909
1184, 22
3022, 3278
1587, 1608
1117, 3043
2920, 682
1513, 1685
2221, 3338
1211, 1031
3204, 3289
657, 3335
1662, 3939
3851, 743
141, 1267
862, 305
1272, 116
3699, 841
1153, 1594
2629, 486
2159, 1147
3955, 4021
3187, 889
2530, 3569
1864, 473
1280, 427
2104, 3591
862, 1010
3851, 767
3193, 1195
743, 2835
2117, 373
1702, 1272
3961, 3310
2021, 303
743, 889
3402, 1647
2139, 49
3209, 2139
3638, 1410
3944, 2814
2242, 2029
250, 497
1153, 3327
3296, 2732
3851, 2526
95, 3660
862, 3310
2938, 3124
2993, 1355
1117, 1101
1184, 3989
1864, 2566
746, 3015
1609, 303
3708, 1974
3361, 2574
4063, 2756
2853, 672
1024, 3662
670, 3662
2021, 2967
3187, 2005
3610, 105
1184, 1117
3540, 3978
1193, 2202
141, 1403
3502, 15
1715, 2417
2117, 141
2546, 3992
3187, 889
1117, 2139
2450, 1216
3124, 2017
3271, 1074
1184, 3005
1914, 327
2986, 3524
862, 3980
95, 1658
2568, 373
862, 1471
238, 3039
3339, 369
3022, 1768
2117, 3729
3851, 291
3124, 3361
1067, 976
2746, 2230
3851, 2649
1184, 1422
3851, 657
1184, 3545
3043, 2509
1184, 2568
2021, 363
1184, 95
953, 3708
3124, 2022
2887, 1901
862, 1225
3944, 2282
3851, 1280
259, 2742
1134, 891
1706, 758
1102, 2993
2390, 2777
3438, 1352
2530, 1287
2530, 3483
2530, 1074
3124, 3079
862, 3296
1694, 3004
3087, 2814
2794, 1800
2919, 682
95, 1022
2953, 473
912, 618
3556, 2063
1184, 3724
3944, 2230
1145, 3013
2698, 3161
1864, 2970
3182, 2003
2017, 3545
1235, 1333
1280, 3232
2390, 3086
95, 2929
1117, 3472
1809, 654
2967, 1658
2300, 3902
889, 45
1184, 3320
3124, 3601
605, 912
654, 3182
778, 259
2530, 2163
2390, 1968
3502, 1074
1609, 1024
2788, 423
570, 249
56, 1566
141, 80
3129, 1618
3944, 1340
441, 4069
2335, 2796
2757, 1428
1287, 473
953, 2952
733, 238
2920, 1587
3829, 1832
1564, 1765
3138, 1074
1907, 3603
1280, 351
3851, 2021
1609, 780
2021, 1427
3560, 3601
3361, 3809
2821, 2643
3610, 3910
633, 683
3241, 3921
3851, 3767
1272, 3988
1103, 2300
3851, 3694
2530, 3805
3227, 2568
3335, 3809
3022, 1294
2210, 365
1280, 1220
2721, 3230
4082, 1253
803, 3674
1540, 2139
1170, 2530
238, 1877
3851, 1074
624, 137
3638, 1971
1849, 2615
1717, 2896
3531, 793
362, 3227
3902, 372
3227, 4066
961, 1017
4061, 4035
3851, 532
3022, 3022
733, 1765
2217, 1587
95, 3549
2633, 3182
862, 2860
1184, 2611
3851, 1600
1609, 657
2260, 1608
504, 3978
3129, 3327
2952, 3637
1871, 2686
1587, 1310
1588, 1117
3338, 1215
707, 3090
1715, 3439
1751, 624
570, 2003
2, 864
3851, 278
3851, 912
2860, 2945
2615, 2615
2207, 2139
3944, 584
3502, 3624
3488, 2447
3944, 1422
2117, 2431
1375, 1522
1609, 746
3851, 889
497, 101
1184, 1375
427, 1832
3841, 1019
2207, 4021
1469, 3296
3736, 56
435, 2319
3851, 3672
1849, 3354
1287, 3487
3770, 964
743, 2230
1425, 3434
504, 1786
3434, 1655
1280, 2954
721, 542
2743, 2821
4072, 1908
1609, 1751
1017, 1557
2568, 2221
2207, 3
2568, 2395
1587, 2380
657, 2185
2157, 3296
297, 373
1074, 3865
3402, 3939
1280, 2835
4038, 3296
2230, 141
250, 95
3851, 3129
3488, 3919
1184, 3069
277, 2012
743, 3699
3450, 2811
473, 532
564, 3246
3187, 2782
657, 2757
497, 3296
1117, 1587
2420, 2672
3008, 510
862, 3628
715, 28
1609, 2459
3851, 2649
2356, 1471
3282, 248
3729, 3992
238, 3156
2757, 1312
373, 2835
3851, 3187
2390, 3338
953, 1220
3672, 235
238, 4072
1864, 2244
3736, 2159
2530, 1600
2657, 1994
3151, 3816
1715, 3262
767, 3338
1508, 3402
2530, 1403
1280, 2021
3296, 578
2649, 120
1375, 1694
1280, 657
624, 1655
1676, 2102
2710, 1471
1067, 3591
2313, 864
2104, 427
2814, 3555
657, 1381
3187, 2017
1297, 1849
3488, 2894
1193, 2022
362, 2945
3335, 2159
3672, 1230
1184, 1427
1609, 624
1280, 1074
1702, 2069
3672, 1216
2207, 2757
3799, 371
431, 1275
862, 3294
639, 1117
3988, 864
1609, 3227
1609, 3591
86, 2920
66, 2392
3736, 2672
1809, 363
746, 2672
3851, 2568
1568, 2511
1075, 2093
3851, 843
1961, 2315
3851, 1449
746, 1117
3022, 3699
1609, 2117
1011, 3043
222, 3232
1280, 2395
2993, 2183
2814, 427
2207, 3232
1772, 2321
720, 3443
3851, 2859
3310, 735
1609, 1184
2021, 259
95, 770
3851, 3488
746, 3038
1497, 260
1280, 2212
1702, 3672
3851, 3380
2207, 3282
3047, 3674
909, 1655
1472, 3390
927, 1587
1587, 194
1184, 3129
1609, 3867
277, 2111
1184, 2380
250, 1375
770, 1323
2390, 2121
1469, 369
3209, 2914
2212, 3307
640, 4070
3944, 141
1012, 3338
95, 682
2193, 3483
1694, 472
1609, 1134
1609, 2637
169, 780
884, 3759
2568, 214
862, 3197
767, 984
2695, 912
3531, 2637
2207, 3708
2713, 3284
373, 1785
4038, 2437
1375, 406
1134, 1768
3534, 1642
3157, 3232
1117, 1779
2021, 2157
1184, 403
1117, 2738
1193, 2768
2853, 567
2698, 2102
2967, 2874
2021, 1013
862, 2967
3087, 657
1280, 1428
250, 1805
3851, 1807
2967, 177
2139, 3978
3944, 1789
1117, 406
1252, 2868
2788, 2023
2904, 427
862, 3086
1358, 2993
3227, 473
3851, 125
3672, 1734
1040, 3674
1864, 624
73, 2526
3305, 910
2530, 3674
2157, 3804
86, 2795
277, 415
1280, 3637
3335, 1373
3991, 2698
2568, 4072
3930, 2672
373, 1786
3338, 2392
2530, 427
3736, 2304
427, 3156
2207, 2139
1614, 1587
1294, 817
1682, 1138
3187, 56
3296, 780
1609, 578
406, 49
767, 1994
3825, 2757
1874, 2139
1864, 1685
95, 1117
2004, 2392
1280, 1927
177, 1884
2319, 1776
1106, 2743
2721, 2300
3629, 1474
1864, 889
746, 2209
3502, 2377
889, 186
2568, 3453
387, 3488
3851, 1280
250, 2743
2657, 1184
733, 3161
89, 827
2746, 435
1864, 1321
889, 2322
1715, 2814
3851, 3851
3804, 3043
3851, 1715
1323, 45
1609, 473
2230, 859
95, 3743
3129, 427
3310, 423
2021, 3377
427, 3182
3291, 2304
1337, 889
2530, 1296
238, 1117
3022, 3285
3851, 1153
3851, 1280
1849, 1540
3124, 3338
1513, 226
1609, 3453
3851, 1609
3851, 1609
2139, 3043
3502, 1202
3851, 2615
715, 3759
951, 3182
250, 889
1961, 3434
1809, 2631
3221, 2698
141, 606
1587, 1419
2637, 686
746, 1856
3488, 3797
3851, 2039
3389, 1685
1914, 1432
1559, 378
1117, 2366
4070, 1126
238, 3059
1375, 3246
3186, 3759
396, 682
2021, 3008
2904, 534
3955, 1877
3129, 1272
955, 955
1184, 13
1932, 1305
3851, 1153
2860, 2023
2021, 3502
1162, 1655
1568, 3423
2056, 1495
250, 373
362, 3759
1914, 2967
3488, 157
743, 1166
2822, 305
250, 1715
3291, 4065
184, 3015
3227, 2230
1184, 2300
1022, 2710
1048, 3271
387, 4065
497, 3901
248, 4056
640, 2915
3717, 3405
3545, 3571
3991, 1032
3851, 4061
2104, 1821
1184, 3507
373, 1117
3851, 1117
473, 3442
473, 3188
177, 1895
657, 1620
2021, 1587
767, 1294
1152, 427
1153, 376
3944, 2021
3396, 898
2945, 248
504, 2477
40, 1909
2743, 1566
833, 2526
978, 2477
2530, 2157
3187, 473
473, 35
1809, 2185
1117, 3729
4082, 3161
1609, 2126
1609, 3124
2300, 1267
2545, 1074
654, 2318
3296, 4048
2530, 1768
1694, 763
3059, 1272
1294, 955
3645, 1494
1184, 2853
1885, 2221
1256, 427
1832, 2219
1375, 1236
640, 2230
3851, 1117
2938, 3988
497, 2057
2768, 817
259, 3378
373, 3924
3736, 1843
277, 2180
3039, 2993
3502, 1083
3851, 362
2117, 2139
1662, 3859
3736, 1166
889, 3550
2568, 1758
2878, 172
2412, 3685
2300, 3182
1932, 95
576, 2593
707, 2593
874, 1786
1609, 715
3296, 904
3851, 3661
1184, 3489
2834, 2593
3163, 1587
158, 3608
2485, 2041
95, 1530
743, 758
1280, 3978
862, 2467
624, 3919
1198, 1657
2207, 427
3262, 1495
1280, 289
3227, 3985
824, 3179
2605, 3020
3629, 2159
3187, 2669
3851, 2900
1609, 862
3851, 2253
2451, 2185
1971, 427
1751, 955
3851, 1449
2418, 3271
2390, 3672
2207, 3674
721, 1562
1708, 3878
862, 2408
3851, 3502
480, 1336
743, 984
2390, 3403
1587, 430
960, 427
3996, 592
295, 897
1280, 3043
2207, 1658
473, 707
1220, 427
3951, 130
373, 2
2657, 2056
3129, 3826
3780, 2636
953, 440
3827, 95
2691, 3805
2530, 2111
260, 2245
3851, 362
1136, 1375
2390, 4046
2230, 2523
1851, 427
1860, 278
707, 1404
1272, 3192
2825, 3361
3022, 1272
935, 3799
3961, 1294
756, 1566
767, 65
3670, 3862
766, 4028
1280, 2853
1193, 2073
1152, 3182
86, 277
1280, 1591
3488, 3232
2313, 3945
423, 2913
2568, 3043
1609, 2530
1074, 569
1481, 427
427, 1195
2227, 1651
1184, 3488
1153, 3708
250, 1536
177, 1832
3502, 1117
3376, 702
2657, 2035
953, 1736
1294, 1330
3851, 2
250, 2304
1117, 2477
1809, 1513
1103, 2111
467, 926
1715, 932
297, 707
3124, 2153
3488, 3477
3476, 3472
1587, 2226
2510, 1768
250, 3438
250, 912
3291, 720
95, 570
3736, 3674
1117, 1786
1932, 1368
2615, 126
2130, 473
3434, 650
3017, 1962
26, 743
2417, 2044
1715, 1202
1117, 3136
95, 188
3488, 3672
3638, 3011
1117, 4070
238, 21
250, 3527
2526, 3978
3488, 2159
2568, 1393
1751, 4072
1694, 1840
250, 3338
862, 2380
40, 3829
373, 427
2117, 2395
1609, 2304
1857, 429
493, 3483
376, 3182
3609, 3225
3022, 1272
1789, 3136
3694, 2159
2390, 885
1067, 3937
3851, 2958
624, 1608
2637, 313
3227, 1587
1864, 3759
2860, 3265
3502, 2313
2676, 363
3672, 2993
733, 303
1410, 1608
2649, 1458
2181, 3111
2657, 2814
815, 3917
1184, 1324
767, 369
2193, 1270
3114, 3221
3851, 606
1117, 4076
767, 1873
2304, 4037
3851, 514
2386, 1857
141, 3658
1117, 473
2568, 1874
640, 2210
1117, 592
497, 1025
3851, 1297
593, 780
1609, 3799
2657, 3456
1280, 3502
1078, 1934
2530, 234
2708, 3662
889, 1321
297, 3007
2743, 1566
250, 1375
2321, 1587
95, 2811
3851, 2530
396, 2970
3182, 3759
86, 2698
960, 2923
3961, 1864
3910, 1373
2510, 2282
2568, 987
2530, 1768
3851, 3262
2757, 2477
2021, 2637
714, 2650
493, 3674
277, 1074
3187, 3524
13, 3302
2207, 2993
250, 864
3591, 803
3310, 707
1809, 1153
3227, 2021
1280, 1117
813, 432
1280, 3944
3556, 2531
2162, 95
1458, 3888
3851, 4038
2637, 3271
473, 2585
1184, 3910
1458, 976
1323, 194
1840, 1202
2300, 1873
250, 2917
3851, 1974
2111, 248
3338, 701
392, 3273
2207, 4043
2788, 3799
1297, 2970
2139, 1705
250, 95
3114, 928
3851, 3335
3282, 593
104, 2658
1117, 3637
1425, 3320
2392, 3637
746, 2139
3851, 1147
4038, 165
2717, 3382
2759, 1482
2212, 2175
95, 1373
1280, 1056
1587, 3
1280, 988
2021, 422
1022, 473
1715, 2707
2970, 3050
1960, 2650
2834, 427
2390, 2887
3488, 1768
1399, 1901
1184, 337
1642, 120
707, 3043
2157, 3911
2153, 955
1975, 1768
2878, 3399
2605, 479
1117, 3321
2759, 4028
3749, 3708
927, 1254
3851, 2745
3569, 1474
2905, 222
2649, 227
186, 322
3187, 3591
2459, 1381
2126, 818
1960, 4042
1294, 4028
3825, 3476
1323, 305
2853, 1193
1609, 2697
3087, 3279
2657, 2696
3129, 1715
862, 1995
19, 1619
2451, 1587
866, 1590
3851, 541
743, 740
1280, 1272
1768, 1074
1153, 4007
1375, 3423
1193, 3994
1587, 2669
2390, 143
3571, 237
297, 3385
1609, 3246
3759, 3361
3944, 2392
2757, 2564
2636, 2527
3285, 2828
1517, 3489
3189, 3527
1682, 912
3851, 3844
624, 3772
2568, 3781
3209, 141
2431, 1587
3851, 3026
2649, 849
3851, 141
1828, 3736
2212, 59
860, 1873
3851, 277
953, 3210
3851, 3669
1609, 3534
1975, 275
1932, 1751
2530, 1193
1971, 593
4021, 2477
432, 1655
1110, 864
105, 2448
2759, 95
2502, 3423
1108, 1482
2967, 1022
3186, 427
3736, 2077
1287, 2698
2649, 654
3884, 955
3944, 95
3851, 2021
2579, 3075
2963, 92
743, 526
2300, 1685
1809, 1260
3694, 2970
3851, 486
2139, 427
3262, 3156
3853, 49
3556, 3120
2413, 427
2649, 657
3851, 2637
3851, 3759
1609, 3937
953, 3461
1150, 2643
250, 2938
2157, 1608
1280, 1958
2657, 1074
3836, 3952
707, 85
1152, 773
2568, 773
1193, 2212
277, 1786
1715, 2185
866, 2102
250, 3186
2021, 3197
3851, 259
3339, 3156
2021, 2550
362, 2977
2568, 1153
2134, 1864
1932, 1587
1103, 1117
3345, 479
1715, 3895
2530, 1839
532, 2313
2745, 1977
1587, 1572
4065, 1230
3556, 773
862, 1232
2579, 152
1159, 41
1193, 2517
2212, 3221
3396, 1714
2657, 2967
1609, 3159
3039, 348
1193, 3402
862, 3502
2031, 1587
3605, 3399
3699, 1495
767, 2636
2743, 1983
3851, 2579
2768, 705
1809, 862
250, 1472
1428, 2929
1375, 2768
743, 4072
3937, 3422
912, 3285
2530, 657
2260, 2888
3504, 41
95, 912
3851, 3129
1481, 1117
2157, 3601
2878, 2993
2834, 3838
2278, 1658
3368, 2912
2796, 3686
3736, 3797
373, 95
2649, 1022
238, 3262
3851, 3701
3438, 3
3129, 1587
3502, 1474
3849, 2615
2894, 2418
3951, 95
2878, 2986
3385, 2477
3338, 2366
1280, 761
3005, 3443
640, 2970
1184, 234
1117, 2300
961, 373
2207, 2289
3187, 1608
1074, 1396
1564, 3674
3736, 2289
2021, 2366
2404, 440
2405, 3674
1481, 4013
743, 532
213, 2906
2477, 2486
259, 1768
1008, 2686
250, 953
2953, 3624
2967, 3639
4038, 1765
1184, 1720
912, 3636
2789, 506
1978, 1471
2657, 1294
2207, 2746
2157, 3110
2021, 3733
746, 1287
1460, 1974
3781, 4015
2390, 606
3851, 3031
1809, 2649
3851, 2157
2710, 2817
3124, 1272
862, 2390
3402, 3307
3851, 3090
1184, 1280
95, 3182
3672, 1914
1609, 1372
862, 526
2743, 3057
1481, 1768
141, 3919
3825, 2447
813, 3736
1103, 435
3120, 2282
95, 1530
3385, 2466
532, 1935
141, 818
2853, 1422
1117, 3043
238, 382
3921, 806
3961, 851
2485, 606
3187, 1873
3851, 427
3610, 259
733, 1641
95, 3759
2860, 141
1375, 2181
1809, 621
3103, 1474
3227, 2759
431, 3799
3851, 3944
259, 3601
3851, 3389
2403, 707
2605, 2878
1337, 1557
95, 3591
1184, 2390
3303, 2796
2530, 715
836, 2525
2743, 2835
1840, 2710
406, 3686
640, 2821
2207, 2427
3851, 862
3744, 976
2605, 1587
1513, 2111
1452, 2139
250, 3249
1849, 2963
3225, 3662
1117, 2822
3851, 3345
423, 1587
1193, 2993
707, 757
905, 1270
2530, 4007
1694, 3296
473, 644
2579, 2482
1609, 2245
3187, 3136
141, 2615
2021, 1272
1058, 3929
1961, 2315
3212, 3669
95, 1577
1768, 3489
86, 3864
3365, 3759
2412, 3303
497, 3057
4065, 1587
867, 1074
2207, 3182
3392, 392
2619, 2113
1375, 3545
3708, 3136
866, 1708
2917, 415
2649, 95
733, 1658
1272, 2230
1609, 2710
2579, 912
912, 1323
177, 222
3545, 363
3182, 3741
2095, 3325
1703, 205
2965, 1381
2210, 2686
1153, 2710
2984, 141
3248, 960
3227, 3961
3438, 3179
1557, 1450
1797, 3769
3628, 1358
3851, 2822
2315, 3389
2315, 698
2834, 2919
3851, 1381
605, 3338
2347, 3674
1609, 3192
1609, 3749
2814, 1344
874, 3989
3851, 2615
2698, 3736
3851, 1427
1994, 2374
2568, 3910
767, 2204
1184, 734
2568, 2175
3320, 56
280, 2546
369, 864
2304, 3391
3851, 1771
2568, 427
3043, 2661
3851, 4038
238, 4040
2113, 1914
1184, 472
2222, 2604
497, 1482
1564, 108
2649, 2130
862, 1257
1078, 526
1609, 953
1184, 1864
767, 2403
1375, 914
3851, 1715
387, 2905
1099, 3310
1280, 2111
1184, 188
2207, 3136
2853, 2913
3829, 66
3851, 120
387, 1926
1184, 3124
95, 63
2568, 3338
3851, 3388
862, 2966
250, 80
657, 1962
3124, 3472
698, 1166
1553, 3750
3851, 2321
1103, 1108
3282, 3413
2157, 2868
3282, 1390
373, 2707
2649, 656
1038, 3263
1530, 2111
2967, 177
1280, 805
4082, 2698
1280, 3672
238, 3031
1193, 3021
3851, 1885
657, 2302
2568, 3794
953, 2382
1579, 645
1460, 1658
3545, 222
1702, 2745
1609, 782
1117, 1566
1864, 1587
3129, 95
4021, 3225
2853, 1594
862, 1328
277, 1024
3851, 2300
1184, 4038
1153, 1913
817, 465
1768, 3188
1272, 3686
1184, 777
1280, 3736
2772, 2954
467, 963
1012, 1914
2037, 3674
1280, 1012
2212, 657
3296, 2448
497, 2021
1280, 1358
2221, 1676
1272, 415
1260, 1381
427, 1498
40, 2926
362, 3410
2517, 3782
250, 373
2568, 1834
2282, 955
1609, 2568
2649, 3610
2743, 3361
3851, 3282
953, 889
2207, 1481
19, 3674
1557, 1022
3227, 1012
1971, 1381
2477, 342
3124, 1336
2315, 427
